Variable Name,Descriptive Name,Description
hospital_service_area,Health Service Area,"Type is Char. Length is 15. A description of the Health Service Area (HSA) in which the hospital is located. Blank for abortion records. Capital/Adirondack, Central NY, Finger Lakes, Hudson Valley, Long Island, New York City, Southern Tier, Western NY."
hospital_county,Hospital County,Type is Char. Length is 11. A description of the county in which the hospital is located. Blank for abortion records.
operating_certificate_number,Operating Certificate Number,Type is Char. Length is 8. The facility Operating Certificate Number as assigned by NYS Department of Health. Blank for abortion records.
permanent_facility_id,Permanent Facility Id,Type is Num. Length is 6. Permanent Facility Identifier. Blank for abortion records.
facility_name,Facility Name,"Type is Char. Length is 70. The name of the facility where services were performed based on the Permanent Facility Identifier (PFI), as maintained by the NYSDOH Division of Health Facility Planning. For abortion records ‘Abortion Record – Facility Name Redacted’ appears."
age_group,Age Group,"Type is Char. Length is 11. Age in years at time of discharge. Grouped into the following age groups: 0 to 17, 18 to 29, 30 to 49, 50 to 69, and 70 or Older."
fst3,Zip Code - 3 digits,"Type is Char. Length is 3. The first three digits of the patient's zip code. Blank for: - population size less than 20,000 - abortion records, or - cell size less than 10 on population classification strata. “OOS” are Out of State zip codes."
gender,Gender,"Type is Char. Length is 1. Patient gender: (M) Male, (F) Female, (U) Unknown."
race,Race,"Type is Char. Length is 32. Patient race. Black/African American, Multi, Other Race, Unknown, White. Other Race includes Native Americans and Asian/Pacific Islander."
ethnicity,Ethnicity,"Type is Char. Length is 20. Patient ethnicity. The ethnicity of the patient: Spanish/Hispanic Origin, Not of Spanish/Hispanic Origin, Multi, Unknown."
length_of_stay,Length of Stay,Type is Char. Length is 5. The total number of patient days at an acute level and/or other than acute care level (excluding leave of absence days) (Discharge Date - Admission Date) + 1. Length of Stay greater than or equal to 120 days has been aggregated to 120+ days.
type_of_admission,Type of Admission,"Type is Char. Length is 15. A description of the manner in which the patient was admitted to the health care facility: Elective, Emergency, Newborn, Not Available, Trauma, Urgent."
patient_disposition,Patient Disposition,Type is Char. Length is 37. The patient's destination or status upon discharge.
discharge_year,Discharge Year,Type is Char. Length is 4. The year (CCYY) of discharge.
ccs_diagnosis_code,CCS Diagnosis Code,Type is Char. Length is 4. AHRQ Clinical Classification Software (CCS) Diagnosis Category Code. More information on the CCS system may be found at the direct link: http://www.hcup-us.ahrq.gov/toolssoftware/ccs/ccs.jsp
ccs_diagnosis_description,CCS Diagnosis Description,Type is Char. Length is 450. AHRQ Clinical Classification Software (CCS) Diagnosis Category Description. More information on the CCS system may be found at the direct link: http://www.hcup-us.ahrq.gov/toolssoftware/ccs/ccs.jsp
ccs_procedure_code,CCS Procedure Code,Type is Char. Length is 4. AHRQ Clinical Classification Software (CCS) ICD-9 Procedure Category Code. More information on the CCS system may be found at the direct link: http://www.hcup-us.ahrq.gov/toolssoftware/ccs/ccs.jsp
ccs_procedure_description,CCS Procedure Description,Type is Char. Length is 450. AHRQ Clinical Classification Software (CCS) ICD-9 Procedure Category Description. More information on the CCS system may be found at the direct link: http://www.hcup-us.ahrq.gov/toolssoftware/ccs/ccs.jsp
apr_drg_code,APR DRG Code,Type is Char. Length is 3. The APR-DRG Classification Code
apr_drg_description,APR DRG Description,"Type is Char. Length is 89. The APR-DRG Classification Code Description in Calendar Year 2017, Version 34 of the APR- DRG Grouper. http://www.health.ny.gov/statistics/sparcs/sysdoc/appy.htm"
apr_mdc_code,APR MDC Code,Type is Char. Length is 2. All Patient Refined Major Diagnostic Category (APR MDC) Code. APR-DRG Codes 001-006 and 950-956 may group to more than one MDC Code. All other APR DRGs group to one MDC category.
apr_mdc_description,APR MDC Description,Type is Char. Length is 200. All Patient Refined Major Diagnostic Category (APR MDC) Description.
apr_severity_of_illness_code,APR Severity of Illness Code,"Type is Char. Length is 1. The APR-DRG Severity of Illness Code: 1, 2, 3, 4"
apr_severity_description,APR Severity of Illness Description,"Type is Char. Length is 8. All Patient Refined Severity of Illness (APR SOI) Description: Minor (1), Moderate (2), Major (3), Extreme (4)."
apr_risk_of_mortality,APR Risk of Mortality,"Type is Char. Length is 8. All Patient Refined Risk of Mortality (APR ROM) Description: Minor (1), Moderate (2), Major (3), Extreme (4)."
apr_medical_surgical_description,APR Medical Surgical Description,"Type is Char. Length is 14. The APR-DRG specific classification of Medical, Surgical or Not Applicable."
payment_typology_1,Payment Typology 1,Type is Char. Length is 25. A description of the type of payment for this occurrence.
payment_typology_2,Payment Typology 2,Type is Char. Length is 25. A description of the type of payment for this occurrence.
payment_typology_3,Payment Typology 3,Type is Char. Length is 25. A description of the type of payment for this occurrence.
birth_weight,Birth Weight,Type is Char. Length is 5. The neonate birth weight in grams; rounded to nearest 100g.
abortion_edit_indicator,Abortion Edit Indicator,"Type is Char. Length is 1. A flag to indicate if the discharge record contains any indication of abortion (""N"" = No; ""Y"" = Yes)."
emergency_department_indicator,Emergency Department Indicator,"Type is Char. Length is 1. The Emergency Department Indicator is set based on the submitted revenue codes. If the record contained an Emergency Department revenue code of 045X, the indicator is set to ""Y"", otherwise it will be “N”."
total_charges,Total Charges,Type is Char. Length is 12. Total charges for the discharge.
total_costs,Total Costs,Type is Char. Length is 12. Total estimated cost for the discharge.
population,Population,Type is numeric. The population in the three digit zip code area.
area,Area,Type is numeric. The area in square miles of the three digit zip code.
density,Population Density,Type is numeric. The population density of the three digit zip code in population per square mile.
censor,Censor,"Type is numeric. 1 is a patient is censored, 0 if not. There is only right censoring in this dataset where any patients who stayed longer than 119 days were censored."
insurance,Insurance,"Type is numeric. 1 if a patient has insurance, 0 if not. Insurance is determined from the first payment typology to see whether it was self-pay or not."
rucc,Rural-Urban Continum Codes,"Type is numeric. Ranges from 1-9, where 1 is the most urban and 9 the most rural at the county level. Developed by the USDA here: https://www.ers.usda.gov/data-products/rural-urban-continuum-codes.aspx"
rchs,NCHS Urban-Rural Classification,"Type is numeric. Ranges from 1-6, where 1 is the most urban and 6 the most rural at the county level. Developed by the NCHS here: https://www.cdc.gov/nchs/data_access/urban_rural.htm"
ruca,Rural-Urban Commuting Area Codes,"Type is numeric. Ranges from 1-10, where 1 is the most urban and 10 the most rural at the census tract level. Developed by the USDA here: https://www.ers.usda.gov/data-products/rural-urban-commuting-area-codes.aspx"
